año,Estacion,semana epidemiologica,"AVERAGE de Temp, M","AVERAGE de Temp, m",AVERAGE de Precip,AVERAGE de Hum
2023,PUNTA INDIO_Buenos Aires,15,"21,27","10,29","1,04","80,43"
2023,PUNTA INDIO_Buenos Aires,16,"19,46","9,04","0,69","84,14"
2023,PUNTA INDIO_Buenos Aires,17,"23,20","13,10","0,11","83,17"
2023,PUNTA INDIO_Buenos Aires,18,"19,06","10,00","3,86","82,86"
2023,PUNTA INDIO_Buenos Aires,19,"19,14","9,86","0,00","83,29"
2023,PUNTA INDIO_Buenos Aires,20,"20,01","11,00","2,57","88,71"
2023,PUNTA INDIO_Buenos Aires,21,"18,37","11,69","10,13","88,57"
2023,PUNTA INDIO_Buenos Aires,22,"18,34","9,43","0,00","86,33"
2023,PUNTA INDIO_Buenos Aires,23,"16,71","7,50","0,07","80,14"
2023,PUNTA INDIO_Buenos Aires,24,"12,93","2,33","0,00","76,43"
2023,PUNTA INDIO_Buenos Aires,25,"14,17","7,73","0,13","91,43"
2023,PUNTA INDIO_Buenos Aires,26,"15,36","6,34","0,00","85,71"
2023,PUNTA INDIO_Buenos Aires,27,"16,43","9,90","5,57","86,57"
2023,PUNTA INDIO_Buenos Aires,28,"12,21","4,81","0,29","83,71"
2023,PUNTA INDIO_Buenos Aires,29,"15,56","6,31","0,14","81,29"
2023,PUNTA INDIO_Buenos Aires,30,"13,73","7,37","2,14","85,43"
2023,PUNTA INDIO_Buenos Aires,31,"18,14","8,00","0,00","82,71"
2023,PUNTA INDIO_Buenos Aires,32,"14,17","5,43","0,00","75,14"
2023,PUNTA INDIO_Buenos Aires,33,"16,53","8,36","9,57","76,86"
2023,PUNTA INDIO_Buenos Aires,34,"14,73","5,54","4,43","75,14"
2023,PUNTA INDIO_Buenos Aires,35,"15,29","6,64","5,14","79,43"
2023,PUNTA INDIO_Buenos Aires,36,"14,76","8,03","1,57","79,14"
2023,PUNTA INDIO_Buenos Aires,37,"18,33","9,00","2,29","74,29"
2023,PUNTA INDIO_Buenos Aires,38,"16,20","9,73","0,00","87,43"
2023,PUNTA INDIO_Buenos Aires,39,"15,76","7,09","0,06","83,43"
2023,PUNTA INDIO_Buenos Aires,40,"20,27","8,80","0,14","69,86"
2023,PUNTA INDIO_Buenos Aires,41,"19,81","9,93","0,57","68,57"
2023,PUNTA INDIO_Buenos Aires,42,"20,13","12,44","0,07","78,33"
2023,PUNTA INDIO_Buenos Aires,43,"20,90","13,03","1,29","78,71"
2023,PUNTA INDIO_Buenos Aires,44,"17,27","10,54","7,01","77,43"
2023,PUNTA INDIO_Buenos Aires,45,"23,34","14,34","5,86","75,00"
2023,PUNTA INDIO_Buenos Aires,46,"22,70","14,41","0,86","64,57"
2023,PUNTA INDIO_Buenos Aires,47,"24,63","13,61","0,71","68,00"
2023,PUNTA INDIO_Buenos Aires,48,"26,09","16,54","6,57","84,14"
2023,PUNTA INDIO_Buenos Aires,49,"22,51","15,74","5,43","79,83"
2023,PUNTA INDIO_Buenos Aires,50,"27,30","17,80","3,93","87,00"
2023,PUNTA INDIO_Buenos Aires,51,"23,43",,"8,64","81,17"
2023,PUNTA INDIO_Buenos Aires,52,"26,04","19,50","1,00","68,50"
2023,RÍO CUARTO_Córdoba,1,"33,14","17,74","0,00","43,00"
2023,RÍO CUARTO_Córdoba,2,"31,69","17,56","4,43","54,14"
2023,RÍO CUARTO_Córdoba,3,"31,91","18,71","2,14","66,57"
2023,RÍO CUARTO_Córdoba,4,"29,34","18,86","6,86","75,00"
2023,RÍO CUARTO_Córdoba,5,"28,93","17,59","1,29","72,14"
2023,RÍO CUARTO_Córdoba,6,"34,96","20,36","4,57","53,43"
2023,RÍO CUARTO_Córdoba,7,"25,14","12,56","0,29","57,29"
2023,RÍO CUARTO_Córdoba,8,"28,60","15,66","2,71","62,43"
2023,RÍO CUARTO_Córdoba,9,"34,11","19,21","0,00","52,71"
2023,RÍO CUARTO_Córdoba,10,"32,66","18,34","3,86","65,00"
2023,RÍO CUARTO_Córdoba,11,"30,53","19,33","9,43","71,71"
2023,RÍO CUARTO_Córdoba,12,"22,63","16,41","14,57","89,71"
2023,RÍO CUARTO_Córdoba,13,"25,10","13,17","0,00","65,14"
2023,RÍO CUARTO_Córdoba,14,"26,30","15,34","4,00","77,71"
2023,RÍO CUARTO_Córdoba,15,"21,60","12,23","1,43","76,00"
2023,RÍO CUARTO_Córdoba,16,"21,67","10,00","1,57","64,00"
2023,RÍO CUARTO_Córdoba,17,"25,63","11,53","0,00","71,14"
2023,RÍO CUARTO_Córdoba,18,"20,40","9,10","0,01","57,43"
2023,RÍO CUARTO_Córdoba,19,"24,26","10,47","0,00","68,57"
2023,RÍO CUARTO_Córdoba,20,"22,40","10,64","0,07","75,43"
2023,RÍO CUARTO_Córdoba,21,"19,70","11,17","0,03","80,43"
2023,RÍO CUARTO_Córdoba,22,"19,97","8,06","0,00","76,14"
2023,RÍO CUARTO_Córdoba,23,"18,41","8,44","0,00","66,57"
2023,RÍO CUARTO_Córdoba,24,"14,99","0,94","0,00","56,71"
2023,RÍO CUARTO_Córdoba,25,"16,03","5,53","1,14","84,00"
2023,RÍO CUARTO_Córdoba,26,"19,19","5,33","0,00","65,14"
2023,RÍO CUARTO_Córdoba,27,"18,60","9,74","0,01","78,43"
2023,RÍO CUARTO_Córdoba,28,"9,66","2,87","2,00","91,29"
2023,RÍO CUARTO_Córdoba,29,"15,46","4,30","0,00","63,43"
2023,RÍO CUARTO_Córdoba,30,"18,47","5,16","0,00","63,43"
2023,RÍO CUARTO_Córdoba,31,"22,01","8,30","0,00","59,86"
2023,RÍO CUARTO_Córdoba,32,"17,49","5,13","0,00","51,86"
2023,RÍO CUARTO_Córdoba,33,"20,24","6,67","0,00","60,86"
2023,RÍO CUARTO_Córdoba,34,"16,34","6,67","0,00","67,14"
2023,RÍO CUARTO_Córdoba,35,"20,60","6,93","1,36","49,71"
2023,RÍO CUARTO_Córdoba,36,"17,89","7,17","0,00","65,29"
2023,RÍO CUARTO_Córdoba,37,"23,07","8,41","0,00","39,57"
2023,RÍO CUARTO_Córdoba,38,"21,44","9,19","0,00","64,57"
2023,RÍO CUARTO_Córdoba,39,"23,00","9,31","0,13","39,29"
2023,RÍO CUARTO_Córdoba,40,"24,43","9,86","1,14","43,86"
2023,RÍO CUARTO_Córdoba,41,"26,13","9,96","0,00","32,14"
2023,RÍO CUARTO_Córdoba,42,"25,99","12,73","2,79","57,29"
2023,RÍO CUARTO_Córdoba,43,"24,03","12,43","7,23","79,43"
2023,RÍO CUARTO_Córdoba,44,"19,76","8,31","2,71","65,29"
2023,RÍO CUARTO_Córdoba,45,"28,21","14,04","1,29","43,86"
2023,RÍO CUARTO_Córdoba,46,"26,26","12,71","3,71","49,57"
2023,RÍO CUARTO_Córdoba,47,"31,47","17,21","0,07","39,43"
2023,RÍO CUARTO_Córdoba,48,"28,57","16,96","5,86","66,86"
2023,RÍO CUARTO_Córdoba,49,"25,67","13,63","2,24","67,29"
2023,RÍO CUARTO_Córdoba,50,"32,06","19,51","8,23","71,14"
2023,RÍO CUARTO_Córdoba,51,"25,10","15,64","5,79","81,29"
2023,RÍO CUARTO_Córdoba,52,"29,69","17,99","1,44","60,13"
2023,RÍO SECO_Córdoba,1,"36,17","15,36","0,00","43,29"
2023,RÍO SECO_Córdoba,2,"32,69","17,20","3,71","56,57"
2023,RÍO SECO_Córdoba,3,"36,58","19,13","4,33","59,86"
2023,RÍO SECO_Córdoba,4,"33,07","19,17","14,00","71,14"
2023,RÍO SECO_Córdoba,5,"31,73","18,60","2,00","65,29"
2023,RÍO SECO_Córdoba,6,"35,33","18,49","1,86","55,86"
2023,RÍO SECO_Córdoba,7,"30,01","14,53","1,57","53,71"
2023,RÍO SECO_Córdoba,8,"32,23","14,73","2,29","61,14"
2023,RÍO SECO_Córdoba,9,"34,27","17,39","1,00","57,71"
2023,RÍO SECO_Córdoba,10,"36,21","20,61","1,00","53,57"
2023,RÍO SECO_Córdoba,11,"35,31","19,96","0,00","63,67"
2023,RÍO SECO_Córdoba,12,"28,23","19,84","4,14","78,71"
2023,RÍO SECO_Córdoba,13,"27,19","17,16","0,43","66,00"
2023,RÍO SECO_Córdoba,14,"28,13","15,69","0,79","75,57"
2023,RÍO SECO_Córdoba,15,"24,04","13,80","0,14","64,57"
2023,RÍO SECO_Córdoba,16,"24,60","9,16","0,43","67,43"
2023,RÍO SECO_Córdoba,17,"28,03","12,39","0,50","73,43"
2023,RÍO SECO_Córdoba,18,"20,31","11,47","3,29","64,29"
2023,RÍO SECO_Córdoba,19,"26,83","8,13","0,00","69,43"
2023,RÍO SECO_Córdoba,20,"24,47","11,80","0,29","71,14"
2023,RÍO SECO_Córdoba,21,"21,57","14,61","4,00","81,00"
2023,RÍO SECO_Córdoba,22,"21,43","12,37","2,64","79,29"
2023,RÍO SECO_Córdoba,23,"21,00","11,03","0,00","73,29"
2023,RÍO SECO_Córdoba,24,"17,77","-1,74","0,00","71,86"
2023,RÍO SECO_Córdoba,25,"20,36","8,11","0,00","77,71"
2023,RÍO SECO_Córdoba,26,"21,49","9,21","0,00","70,57"
2023,RÍO SECO_Córdoba,27,"22,03","12,04","0,13","78,86"
2023,RÍO SECO_Córdoba,28,"14,31","3,93","0,51","79,86"
2023,RÍO SECO_Córdoba,29,"20,01","4,29","0,00","62,43"
2023,RÍO SECO_Córdoba,30,"21,11","4,37","0,00","64,71"
2023,RÍO SECO_Córdoba,31,"28,59","9,90","0,00","57,57"
2023,RÍO SECO_Córdoba,32,"20,61","5,19","0,00","51,14"
2023,RÍO SECO_Córdoba,33,"26,21","8,09","0,00","55,14"
2023,RÍO SECO_Córdoba,34,"23,27","3,66","0,00","55,14"
2023,RÍO SECO_Córdoba,35,"24,30","6,49","0,00","53,29"
2023,RÍO SECO_Córdoba,36,"22,76","7,74","0,07","59,57"
2023,RÍO SECO_Córdoba,37,"29,90","12,01","0,00","40,57"
2023,RÍO SECO_Córdoba,38,"25,91","13,84","0,00","60,14"
2023,RÍO SECO_Córdoba,39,"25,10","9,61","0,00","49,14"
2023,RÍO SECO_Córdoba,40,"29,04","7,87","0,14","43,14"
2023,RÍO SECO_Córdoba,41,"30,16","11,10","0,00","37,71"
2023,RÍO SECO_Córdoba,42,"29,41","15,64","1,57","59,83"
2023,RÍO SECO_Córdoba,43,"28,50","16,83","2,26","68,57"
2023,RÍO SECO_Córdoba,44,"24,09","8,99","1,29","63,00"
2023,RÍO SECO_Córdoba,45,"32,23","17,51","0,29","49,29"
2023,RÍO SECO_Córdoba,46,"29,34","16,30","0,77","56,29"
2023,RÍO SECO_Córdoba,47,"31,24","16,66","5,00","59,57"
2023,RÍO SECO_Córdoba,48,"30,54","18,59","14,50","73,43"
2023,RÍO SECO_Córdoba,49,"25,29","14,20","2,07","70,43"
2023,RÍO SECO_Córdoba,50,"33,94","20,47","1,93","67,86"
2023,RÍO SECO_Córdoba,51,"26,17","17,03","3,86","79,43"
2023,RÍO SECO_Córdoba,52,"32,88","19,03","3,63","62,00"
2023,SAAVEDRA_Buenos Aires,1,"33,27","15,67","0,00","32,71"
2023,SAAVEDRA_Buenos Aires,2,"30,29","14,93","8,57","44,86"
2023,SAAVEDRA_Buenos Aires,3,"28,91","17,03","4,71","62,29"
2023,SAAVEDRA_Buenos Aires,4,"31,50","15,99","0,04","43,14"
2023,SAAVEDRA_Buenos Aires,5,"28,90","15,69","0,93","56,71"
2023,SAAVEDRA_Buenos Aires,6,"34,44","19,20","3,58","47,50"
2023,SAAVEDRA_Buenos Aires,7,"24,03","9,77","0,26","42,57"
2023,SAAVEDRA_Buenos Aires,8,"30,47","12,60","0,00","38,00"
2023,SAAVEDRA_Buenos Aires,9,"33,94","16,13","0,00","37,29"
2023,SAAVEDRA_Buenos Aires,10,"30,26","18,01","5,57","64,29"
2023,SAAVEDRA_Buenos Aires,11,"25,89","17,23","12,49","73,00"
2023,SAAVEDRA_Buenos Aires,12,"24,04","11,64","0,00","68,00"
2023,SAAVEDRA_Buenos Aires,13,"22,13","7,43","2,14","61,86"
2023,SAAVEDRA_Buenos Aires,14,"25,07","12,06","0,00","69,00"
2023,SAAVEDRA_Buenos Aires,15,"18,07","7,00","0,57","68,86"
2023,SAAVEDRA_Buenos Aires,16,"19,16","7,93","1,57","68,14"
2023,SAAVEDRA_Buenos Aires,17,"23,56","9,79","0,14","63,86"
2023,SAAVEDRA_Buenos Aires,18,"19,09","4,10","0,07","51,00"
2023,SAAVEDRA_Buenos Aires,19,"18,27","5,76","0,00","67,86"
2023,SAAVEDRA_Buenos Aires,20,"18,43","7,03","3,57","70,00"
2023,SAAVEDRA_Buenos Aires,21,"14,97","6,53","0,14","77,71"
2023,SAAVEDRA_Buenos Aires,22,"16,56","4,69","0,43","72,14"
2023,SAAVEDRA_Buenos Aires,23,"15,06","3,11","0,00","61,86"
2023,SAAVEDRA_Buenos Aires,24,"12,01","-1,66","0,00","64,14"
2023,SAAVEDRA_Buenos Aires,25,"11,03","6,20","3,13","88,57"
2023,SAAVEDRA_Buenos Aires,26,"13,17","3,49","0,00","72,00"
2023,SAAVEDRA_Buenos Aires,27,"12,79","4,93","0,43","76,43"
2023,SAAVEDRA_Buenos Aires,28,"8,59","0,17","0,11","76,14"
2023,SAAVEDRA_Buenos Aires,29,"11,87","1,67","0,00","64,71"
2023,SAAVEDRA_Buenos Aires,30,"12,56","3,00","0,00","74,86"
2023,SAAVEDRA_Buenos Aires,31,"16,77","3,03","0,00","48,14"
2023,SAAVEDRA_Buenos Aires,32,"13,01","1,86","0,29","57,71"
2023,SAAVEDRA_Buenos Aires,33,"14,03","5,46","2,16","62,71"
2023,SAAVEDRA_Buenos Aires,34,"13,01","2,23","0,33","58,14"
2023,SAAVEDRA_Buenos Aires,35,"16,09","4,40","0,00","46,86"
2023,SAAVEDRA_Buenos Aires,36,"13,46","3,77","2,20","62,57"
2023,SAAVEDRA_Buenos Aires,37,"17,81","4,99","0,57","47,29"
2023,SAAVEDRA_Buenos Aires,38,"16,49","5,59","0,71","62,14"
2023,SAAVEDRA_Buenos Aires,39,"18,69","3,43","0,00","48,57"
2023,SAAVEDRA_Buenos Aires,40,"21,06","5,54","0,76","44,71"
2023,SAAVEDRA_Buenos Aires,41,"21,80","5,21","1,07","39,71"
2023,SAAVEDRA_Buenos Aires,42,"22,07","8,73","0,71","59,00"
2023,SAAVEDRA_Buenos Aires,43,"23,46","7,37","0,47","49,00"
2023,SAAVEDRA_Buenos Aires,44,"19,34","4,50","0,86","49,14"
2023,SAAVEDRA_Buenos Aires,45,"24,69","8,76","4,93","41,14"
2023,SAAVEDRA_Buenos Aires,46,"23,80","7,94","0,00","29,57"
2023,SAAVEDRA_Buenos Aires,47,"29,57","10,93","0,71","27,71"
2023,SAAVEDRA_Buenos Aires,48,"28,37","12,99","4,14","45,86"
2023,SAAVEDRA_Buenos Aires,49,"24,33","10,97","2,86","56,67"
2023,SAAVEDRA_Buenos Aires,50,"29,04","15,61","12,57","60,86"
2023,SAAVEDRA_Buenos Aires,51,"24,84","11,89","9,00","62,00"
2023,SAAVEDRA_Buenos Aires,52,"26,73","12,43","10,38","57,25"
2023,SAN FERNANDO_Buenos Aires,1,"31,60","18,13","0,00","54,29"
2023,SAN FERNANDO_Buenos Aires,2,"31,87","18,99","0,00","55,14"
2023,SAN FERNANDO_Buenos Aires,3,"33,14","21,43","3,30","64,29"
2023,SAN FERNANDO_Buenos Aires,4,"31,51","21,01","2,86","67,14"
2023,SAN FERNANDO_Buenos Aires,5,"28,60","19,74","4,90","71,71"
2023,SAN FERNANDO_Buenos Aires,6,"35,50","21,61","0,00","56,57"
2023,SAN FERNANDO_Buenos Aires,7,"26,79","14,69","1,16","60,86"
2023,SAN FERNANDO_Buenos Aires,8,"30,54","16,93","0,11","65,57"
2023,SAN FERNANDO_Buenos Aires,9,"34,74","21,69","0,00","61,86"
2023,SAN FERNANDO_Buenos Aires,10,"34,50","22,80","0,00","64,14"
2023,SAN FERNANDO_Buenos Aires,11,"32,11","23,81","1,00","73,86"
2023,SAN FERNANDO_Buenos Aires,12,"26,70","19,17","2,43","69,00"
2023,SAN FERNANDO_Buenos Aires,13,"24,53","14,67","4,43","66,29"
2023,SAN FERNANDO_Buenos Aires,14,"24,91","15,41","0,00","74,71"
2023,SAN FERNANDO_Buenos Aires,15,"22,36","12,83","1,59","70,00"
2023,SAN FERNANDO_Buenos Aires,16,"20,67","10,46","1,14","75,71"
2023,SAN FERNANDO_Buenos Aires,17,"25,06","14,24","0,61","81,57"
2023,SAN FERNANDO_Buenos Aires,18,"20,11","9,96","4,39","77,29"
2023,SAN FERNANDO_Buenos Aires,19,"20,47","8,79","0,00","77,00"
2023,SAN FERNANDO_Buenos Aires,20,"21,39","10,36","6,14","83,00"
2023,SAN FERNANDO_Buenos Aires,21,"19,49","13,01","13,86","83,00"
2023,SAN FERNANDO_Buenos Aires,22,"20,20","10,26","0,06","81,29"
2023,SAN FERNANDO_Buenos Aires,23,"18,10","9,59","0,00","73,14"
2023,SAN FERNANDO_Buenos Aires,24,"14,10","0,69","0,00","76,86"
2023,SAN FERNANDO_Buenos Aires,25,"14,76","6,60","0,00","89,71"
2023,SAN FERNANDO_Buenos Aires,26,"17,21","6,67","0,00","78,71"
2023,SAN FERNANDO_Buenos Aires,27,"18,44","11,96","2,30","80,29"
2023,SAN FERNANDO_Buenos Aires,28,"12,21","5,69","4,73","79,29"
2023,SAN FERNANDO_Buenos Aires,29,"17,44","6,16","0,00","73,86"
2023,SAN FERNANDO_Buenos Aires,30,"15,69","7,90","0,57","78,57"
2023,SAN FERNANDO_Buenos Aires,31,"21,99","9,66","0,00","73,86"
2023,SAN FERNANDO_Buenos Aires,32,"16,24","6,34","0,00","65,86"
2023,SAN FERNANDO_Buenos Aires,33,"20,17","10,60","20,59","66,86"
2023,SAN FERNANDO_Buenos Aires,34,"16,03","6,14","1,00","65,29"
2023,SAN FERNANDO_Buenos Aires,35,"17,99","7,70","4,71","68,57"
2023,SAN FERNANDO_Buenos Aires,36,"16,41","8,49","0,57","75,71"
2023,SAN FERNANDO_Buenos Aires,37,"21,99","10,30","1,71","60,57"
2023,SAN FERNANDO_Buenos Aires,38,"17,77","12,14","0,03","80,00"
2023,SAN FERNANDO_Buenos Aires,39,"18,90","7,67","0,00","67,71"
2023,SAN FERNANDO_Buenos Aires,40,"22,74","8,89","0,29","60,14"
2023,SAN FERNANDO_Buenos Aires,41,"22,84","9,67","1,71","61,43"
2023,SAN FERNANDO_Buenos Aires,42,"22,89","14,31","2,00","73,86"
2023,SAN FERNANDO_Buenos Aires,43,"23,54","14,17","3,00","71,14"
2023,SAN FERNANDO_Buenos Aires,44,"19,06","10,47","7,57","74,57"
2023,SAN FERNANDO_Buenos Aires,45,"25,73","15,23","7,64","65,86"
2023,SAN FERNANDO_Buenos Aires,46,"25,31","14,17","0,36","58,86"
2023,SAN FERNANDO_Buenos Aires,47,"28,57","15,77","0,57","59,57"
2023,SAN FERNANDO_Buenos Aires,48,"28,20","17,61","5,17","73,29"
2023,SAN FERNANDO_Buenos Aires,49,"24,41","16,07","3,09","73,00"
2023,SAN FERNANDO_Buenos Aires,50,"30,60","20,97","6,86","75,00"
2023,SAN FERNANDO_Buenos Aires,51,"25,73","16,94","1,64","72,43"
2023,SAN FERNANDO_Buenos Aires,52,"27,63","16,43","1,39","59,25"
2023,SAN JAVIER_Córdoba,1,"33,87","17,29","0,00","41,86"
2023,SAN JAVIER_Córdoba,2,"32,97","17,70","5,26","52,29"
2023,SAN JAVIER_Córdoba,3,"34,56","20,93","1,93","56,57"
2023,SAN JAVIER_Córdoba,4,"33,14","19,57","3,09","62,57"
2023,SAN JAVIER_Córdoba,5,"31,87","18,04","2,91","64,57"
2023,SAN JAVIER_Córdoba,6,"36,77","20,41","0,19","46,71"
2023,SAN JAVIER_Córdoba,7,"29,14","14,33","1,43","49,43"
2023,SAN JAVIER_Córdoba,8,"32,59","16,01","3,57","53,29"
2023,SAN JAVIER_Córdoba,9,"34,70","19,06","1,43","52,71"
2023,SAN JAVIER_Córdoba,10,"36,06","20,07","0,71","49,43"
2023,SAN JAVIER_Córdoba,11,"34,01","19,81","3,19","59,86"
2023,SAN JAVIER_Córdoba,12,"28,26","19,09","8,51","82,14"
2023,SAN JAVIER_Córdoba,13,"26,64","16,83","0,20","66,00"
2023,SAN JAVIER_Córdoba,14,"27,36","16,16","0,81","74,86"
2023,SAN JAVIER_Córdoba,15,"22,24","14,80","2,84","78,86"
2023,SAN JAVIER_Córdoba,16,"23,94","10,47","2,71","66,86"
2023,SAN JAVIER_Córdoba,17,"26,69","14,20","0,00","67,57"
2023,SAN JAVIER_Córdoba,18,"19,37","9,51","1,20","68,00"
2023,SAN JAVIER_Córdoba,19,"24,81","11,36","0,00","70,14"
2023,SAN JAVIER_Córdoba,20,"23,54","12,40","0,43","71,00"
2023,SAN JAVIER_Córdoba,21,"23,40","11,71","0,43","75,71"
2023,SAN JAVIER_Córdoba,22,"21,67","10,86","0,00","70,71"
2023,SAN JAVIER_Córdoba,23,"21,21","10,13","0,00","62,29"
2023,SAN JAVIER_Córdoba,24,"16,41","0,07","0,00","56,29"
2023,SAN JAVIER_Córdoba,25,"18,41","7,07","0,04","76,86"
2023,SAN JAVIER_Córdoba,26,"22,01","7,57","0,00","59,57"
2023,SAN JAVIER_Córdoba,27,"23,10","10,57","0,00","69,29"
2023,SAN JAVIER_Córdoba,28,"12,63","4,47","1,34","85,43"
2023,SAN JAVIER_Córdoba,29,"17,41","5,99","0,00","61,57"
2023,SAN JAVIER_Córdoba,30,"20,80","5,49","0,00","53,86"
2023,SAN JAVIER_Córdoba,31,"26,69","9,93","0,00","55,29"
2023,SAN JAVIER_Córdoba,32,"20,43","5,84","0,00","41,57"
2023,SAN JAVIER_Córdoba,33,"25,54","9,44","0,00","50,00"
2023,SAN JAVIER_Córdoba,34,"20,73","7,71","0,00","53,71"
2023,SAN JAVIER_Córdoba,35,"24,13","9,56","0,03","43,14"
2023,SAN JAVIER_Córdoba,36,"22,27","8,76","0,04","53,00"
2023,SAN JAVIER_Córdoba,37,"27,10","10,94","0,00","28,29"
2023,SAN JAVIER_Córdoba,38,"26,96","10,91","0,00","46,86"
2023,SAN JAVIER_Córdoba,39,"25,61","11,30","0,00","35,43"
2023,SAN JAVIER_Córdoba,40,"27,83","10,53","0,00","36,14"
2023,SAN JAVIER_Córdoba,41,"28,80","11,99","0,00","27,71"
2023,SAN JAVIER_Córdoba,42,"30,59","15,69","2,57","42,29"
2023,SAN JAVIER_Córdoba,43,"29,29","15,47","0,71","57,14"
2023,SAN JAVIER_Córdoba,44,"25,76","10,37","2,49","50,57"
2023,SAN JAVIER_Córdoba,45,"34,49","16,90","0,74","33,43"
2023,SAN JAVIER_Córdoba,46,"31,93","14,09","0,01","35,00"
2023,SAN JAVIER_Córdoba,47,"34,64","18,61","0,00","35,57"
2023,SAN JAVIER_Córdoba,48,"33,70","19,10","5,79","59,57"
2023,SAN JAVIER_Córdoba,49,"30,39","15,34","0,87","51,71"
2023,SAN JAVIER_Córdoba,50,"37,26","22,06","3,07","53,29"
2023,SAN JAVIER_Córdoba,51,"30,24","17,60","1,21","67,29"
2023,SAN JAVIER_Córdoba,52,"34,70","19,35","1,50","51,88"
2023,TANDIL_Buenos Aires,1,"30,73","13,10","0,00","57,29"
2023,TANDIL_Buenos Aires,2,"29,73","12,71","1,00","63,71"
2023,TANDIL_Buenos Aires,3,"30,30","16,74","2,29","64,00"
2023,TANDIL_Buenos Aires,4,"30,71","14,50","2,14","60,43"
2023,TANDIL_Buenos Aires,5,"28,44","13,59","4,93","72,00"
2023,TANDIL_Buenos Aires,6,"32,86","16,29","11,93","70,57"
2023,TANDIL_Buenos Aires,7,"23,03","8,31","0,71","63,71"
2023,TANDIL_Buenos Aires,8,"29,39","11,56","0,06","61,57"
2023,TANDIL_Buenos Aires,9,"31,61","14,11","0,00","64,71"
2023,TANDIL_Buenos Aires,10,"31,26","15,80","3,29","78,43"
2023,TANDIL_Buenos Aires,11,"28,03","17,64","12,81","83,57"
2023,TANDIL_Buenos Aires,12,"24,37","10,80","0,09","75,71"
2023,TANDIL_Buenos Aires,13,"22,33","6,31","2,71","67,00"
2023,TANDIL_Buenos Aires,14,"24,01","8,34","0,00","76,00"
2023,TANDIL_Buenos Aires,15,"18,64","6,10","1,83","77,00"
2023,TANDIL_Buenos Aires,16,"18,70","5,46","1,43","79,14"
2023,TANDIL_Buenos Aires,17,"23,03","8,27","0,01","82,57"
2023,TANDIL_Buenos Aires,18,"18,77","2,40","2,87","77,57"
2023,TANDIL_Buenos Aires,19,"17,80","5,34","0,00","80,57"
2023,TANDIL_Buenos Aires,20,"18,70","3,73","0,79","81,00"
2023,TANDIL_Buenos Aires,21,"16,37","7,81","7,24","85,14"
2023,TANDIL_Buenos Aires,22,"16,63","3,80","3,37","79,57"
2023,TANDIL_Buenos Aires,23,"15,11","2,17","0,00","77,43"
2023,TANDIL_Buenos Aires,24,"12,04","-2,91","0,00","74,71"
2023,TANDIL_Buenos Aires,25,"13,11","3,69","1,27","87,14"
2023,TANDIL_Buenos Aires,26,"12,87","0,87","3,19","86,00"
2023,TANDIL_Buenos Aires,27,"13,64","5,09","3,29","85,57"
2023,TANDIL_Buenos Aires,28,"9,63","-0,20","0,00","81,00"
2023,TANDIL_Buenos Aires,29,"12,44","0,86","1,57","80,43"
2023,TANDIL_Buenos Aires,30,"12,97","2,41","0,10","79,86"
2023,TANDIL_Buenos Aires,31,"17,46","1,31","0,00","69,00"
2023,TANDIL_Buenos Aires,32,"13,51","0,70","1,79","75,14"
2023,TANDIL_Buenos Aires,33,"14,80","4,24","2,54","75,71"
2023,TANDIL_Buenos Aires,34,"13,30","-0,41","0,43","69,00"
2023,TANDIL_Buenos Aires,35,"15,43","2,56","0,03","68,71"
2023,TANDIL_Buenos Aires,36,"14,91","2,54","4,49","76,43"
2023,TANDIL_Buenos Aires,37,"17,51","2,76","4,00","70,86"
2023,TANDIL_Buenos Aires,38,"16,44","4,14","0,29","79,71"
2023,TANDIL_Buenos Aires,39,"17,24","1,87","0,43","74,00"
2023,TANDIL_Buenos Aires,40,"20,43","2,63","0,00","64,29"
2023,TANDIL_Buenos Aires,41,"21,06","2,63","2,00","63,86"
2023,TANDIL_Buenos Aires,42,"21,67","6,86","5,86","76,00"
2023,TANDIL_Buenos Aires,43,"22,16","8,51","4,19","70,57"
2023,TANDIL_Buenos Aires,44,"17,66","4,66","3,29","67,29"
2023,TANDIL_Buenos Aires,45,"23,94","7,26","4,50","68,29"
2023,TANDIL_Buenos Aires,46,"22,97","5,97","1,71","59,43"
2023,TANDIL_Buenos Aires,47,"27,16","6,14","0,07","55,14"
2023,TANDIL_Buenos Aires,48,"27,10","12,79","13,71","71,71"
2023,TANDIL_Buenos Aires,49,"22,69","9,37","2,93","78,29"
2023,TANDIL_Buenos Aires,50,"28,50","14,64","23,50","77,43"
2023,TANDIL_Buenos Aires,51,"24,77","12,39","3,94","77,00"
2023,TANDIL_Buenos Aires,52,"25,78","11,11","5,44","68,75"
2023,TRENQUE LAUQUEN_Buenos Aires,1,"34,36","17,53","0,00","42,14"
2023,TRENQUE LAUQUEN_Buenos Aires,2,"32,66","17,84","1,57","49,43"
2023,TRENQUE LAUQUEN_Buenos Aires,3,"32,59","19,71","8,86","64,57"
2023,TRENQUE LAUQUEN_Buenos Aires,4,"32,43","18,46","2,86","61,14"
2023,TRENQUE LAUQUEN_Buenos Aires,5,"31,07","18,64","0,29","63,14"
2023,TRENQUE LAUQUEN_Buenos Aires,6,"37,09","21,06","2,57","50,14"
